,STATION CODE,Address,Location,Temp,DO,PH,CONDUCTIVITY (mhos/cm),BOD,NI,Fec_col,Tot_col,year,WQI,WQI clf,Is_Potable
1281,1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",GUJARAT,25.0,7.2,7.8,262.0,0.28,0.15,19.0,50.0,2008.0,42.81262941176471,1,0
1288,1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",GUJARAT,25.0,6.0,7.3,8838.0,5.58,0.7,14.0,31.0,2008.0,87.37303803921569,3,1
1290,1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",GUJARAT,29.0,5.6,8.0,1265.0,2.13,0.1,503.0,1693.0,2008.0,67.53378862745099,2,0
1292,1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,30.0,6.6,7.8,37.0,2.25,0.01,10.0,13.0,2008.0,58.651422745098024,2,0
1293,1475,ZUARI AT PANCHAWADI,GOA,28.0,6.8,7.1,11.0,1.65,0.07,22.0,33.0,2008.0,51.90879215686273,2,0
1294,1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,27.0,6.5,7.5,28.0,4.55,0.05,20.0,44.0,2008.0,78.10087725490195,3,1
1295,1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,28.0,7.1,8.0,49.0,1.25,0.02,3.0,7.0,2008.0,51.366341960784304,2,0
1296,1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",GOA,26.0,7.6,7.3,93.0,0.95,0.03,240.0,350.0,2008.0,52.99670470588235,2,0
1297,1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,26.0,7.4,7.0,67.0,2.45,0.13,467.0,809.0,2008.0,70.03593921568628,2,0
1298,1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",GOA,27.0,7.0,7.3,89.0,1.5,0.02,30.0,42.0,2008.0,51.82677137254901,2,0
1299,2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",GOA,29.0,5.4,7.3,75.0,1.8,0.06,350.0,2400.0,2008.0,58.53362470588235,2,0
1300,1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",GOA,28.0,6.7,7.2,95.0,1.4,0.1,18.0,22.0,2008.0,49.711785098039215,1,0
1301,1547,"RIVER TALPONA AT CANACONA, GOA",GOA,28.0,6.8,6.9,58.0,1.9,0.03,25.0,53.0,2008.0,53.58575294117647,2,0
1302,1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,25.0,5.6,6.8,67.0,1.9,0.06,82.0,137.0,2008.0,51.90724,2,0
1303,2271,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",GOA,28.0,5.2,7.2,29.0,1.65,0.04,37.0,144.0,2008.0,49.03094509803922,1,0
1304,2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,26.0,6.2,7.1,146.0,2.1,0.09,920.0,2400.0,2008.0,74.9628188235294,2,0
1305,2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,GOA,31.0,3.6,7.0,29.0,2.0,0.09,33.0,170.0,2008.0,47.89842588235294,1,0
1306,2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,30.0,6.8,7.2,1370.0,2.6,0.08,33.0,110.0,2008.0,61.184658431372554,2,0
1307,2276,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",GOA,28.0,8.1,7.1,335.0,3.2,0.21,1300.0,5400.0,2008.0,98.01741882352941,3,1
1308,1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,26.0,6.3,7.6,119.0,3.67,0.37,157.0,781.0,2008.0,73.41971686274509,2,0
1309,1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",MAHARASHTRA,27.0,6.4,7.6,109.0,3.4,0.42,95.0,316.0,2008.0,69.78174352941176,2,0
1310,2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,MAHARASHTRA,27.0,5.9,7.2,119.0,4.04,0.65,133.0,223.0,2008.0,73.96179843137256,2,0
1311,1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",MAHARASHTRA,25.0,5.3,7.7,109.0,3.25,0.38,165.0,296.0,2008.0,67.8642231372549,2,0
1312,1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,26.0,6.0,7.8,301.0,5.43,0.3,166.0,1050.0,2008.0,89.2385094117647,3,1
1313,1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,22.0,6.6,7.2,131.0,4.5,0.83,285.0,737.0,2008.0,83.07741843137254,3,1
1314,1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,22.0,6.8,7.2,110.0,3.9,0.49,480.0,1036.0,2008.0,82.54230509803922,3,1
1315,1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,27.0,6.7,7.6,109.0,4.13,0.28,260.0,624.0,2008.0,80.6065568627451,3,1
1317,2164,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,21.0,6.9,6.6,291.0,1.96,1.4,4.0,104.0,2008.0,53.16728078431373,2,0
1318,2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,23.0,6.8,6.6,6232.0,2.13,2.72,6.0,106.0,2008.0,55.94680078431372,2,0
1319,17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",KERALA,29.0,6.2,6.5,1638.0,1.5,0.8,349.0,816.0,2008.0,55.251787843137244,2,0
1320,18,"PERIYAR AT KALADY, KERALA",KERALA,28.0,7.3,6.6,36.0,0.6,0.41,304.0,1056.0,2008.0,48.68886078431373,1,0
1321,1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",KERALA,28.0,6.4,6.7,41.0,1.0,0.75,443.0,1179.0,2008.0,53.68154705882354,2,0
1322,2335,R PERIYAR AT KALAMASSERY,KERALA,28.0,5.1,6.8,52.0,1.6,0.22,555.0,1680.0,2008.0,58.95209333333334,2,0
1323,2334,RIVER PERIYAR AT PATHALAM,KERALA,28.0,6.8,6.7,183.0,1.3,0.28,358.0,1748.0,2008.0,55.44888039215687,2,0
1324,2333,RIVER PERIYAR AT MUPPATHADAM,KERALA,27.0,6.3,6.3,115.0,0.9,0.5,455.0,2865.0,2008.0,51.97470196078432,2,0
1325,2336,R PERIYAR AT PURAPPALLIKAVU,KERALA,28.0,7.2,6.7,455.0,1.1,0.28,245.0,753.0,2008.0,51.907320392156876,2,0
1326,20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,27.0,6.8,6.9,80.0,0.4,0.52,207.0,508.0,2008.0,44.488466274509804,1,0
1327,21,"CHALIYAR AT CHUNGAPALLY, KERALA",KERALA,27.0,6.8,7.0,4515.0,0.4,1.53,184.0,427.0,2008.0,45.35482588235294,1,0
1328,42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",KERALA,29.0,7.7,7.2,47.0,1.0,2.0,253.0,452.0,2008.0,53.86925843137255,2,0
1329,43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",KERALA,29.0,7.1,6.8,57.0,1.5,1.12,230.0,681.0,2008.0,55.19011333333333,2,0
1330,1154,CHALAKUDY AT PULICKALKANANDAVU,KERALA,29.0,6.6,6.3,148.0,1.2,0.93,190.0,935.0,2008.0,49.067375294117646,1,0
1331,1156,"PAMBA AT CHENGANNUR, KERALA",KERALA,26.0,6.7,6.2,40.0,0.6,1.0,425.0,1100.0,2008.0,48.88481568627451,1,0
1332,1341,"PAMBA AT THAKAZHY, KERALA",KERALA,26.0,5.8,6.3,65.0,1.1,2.97,525.0,1200.0,2008.0,54.07835529411765,2,0
1333,1565,"PAMBA DOWN, KERALA",KERALA,26.0,5.1,6.3,50.0,1.0,3.1,700.0,1600.0,2008.0,55.610468627450985,2,0
1334,1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,26.0,6.6,6.2,42.0,0.6,1.97,475.0,925.0,2008.0,49.836509019607846,1,0
1335,1340,"MANIMALA  AT KALLOOPARA, KERALA",KERALA,27.0,6.6,6.4,43.0,0.7,3.13,400.0,975.0,2008.0,49.81496156862744,1,0
1336,1384,"MANIMALA AT THONDRA, KERALA",KERALA,27.0,6.7,6.4,50.0,0.5,3.6,500.0,1175.0,2008.0,50.57278823529413,3,1
1337,1342,"ACHENKOIL AT THUMPAMON, KERALA",KERALA,26.0,6.6,6.3,46.0,0.6,1.07,624.0,1010.0,2008.0,53.356941960784326,2,0
1338,1443,"ACHENKOIL AT CHENNITHULA, KERALA",KERALA,27.0,5.9,6.4,54.0,0.7,3.53,375.0,985.0,2008.0,47.76171490196079,1,0
1339,1442,"VAMANAPURAM, KERALA",KERALA,27.0,7.6,6.7,55.0,0.7,4.17,295.0,1575.0,2008.0,50.874867058823526,3,1
1340,1563,"AMARAVILA, KERALA",KERALA,27.0,6.5,6.7,72.0,0.8,2.83,30.0,775.0,2008.0,43.15050039215686,1,0
1341,1564,"AYUR, KERALA",KERALA,29.0,7.3,7.4,71.0,0.7,4.1,490.0,940.0,2008.0,56.521104313725495,2,0
1342,1566,"THIRURANGADY, KERALA",KERALA,27.0,6.3,6.7,79.0,0.7,2.03,190.0,702.0,2008.0,45.2567137254902,1,0
1343,1567,"KUTTIYADY ESTATE, KERALA",KERALA,26.0,6.9,6.6,33.0,0.4,1.4,0.0,28.0,2008.0,39.19628078431373,1,0
1344,1568,"VALAYAM, KERALA",KERALA,27.0,6.8,6.7,46.0,0.4,1.47,30.0,150.0,2008.0,39.981687058823525,1,0
1345,1569,"THALIPARAMBA, KERALA",KERALA,29.0,5.9,7.1,6666.0,0.7,4.13,118.0,393.0,2008.0,45.61648549019608,1,0
1346,1570,"HOSDURG, KERALA",KERALA,28.0,6.4,7.1,17771.0,1.0,5.2,760.0,1865.0,2008.0,66.45071215686276,2,0
1347,1571,"KAKKADAVU,  KERALA",KERALA,28.0,7.3,6.7,62.0,0.9,2.8,293.0,920.0,2008.0,51.64482039215687,2,0
1348,1572,"PADIYATHADKA, KERALA",KERALA,28.0,7.6,6.6,61.0,0.5,3.4,85.0,503.0,2008.0,43.838407450980405,1,0
1349,2284,R NEYYAR AT ARUVIPURAM,KERALA,27.0,7.1,6.8,89.0,1.2,0.4,620.0,1600.0,2008.0,61.28401333333333,2,0
1350,2285,R MAMOM AT MAMOM BRIDGE,KERALA,27.0,6.4,6.7,110.0,0.5,0.2,1400.0,3200.0,2008.0,70.8049137254902,2,0
1351,2286,R AYROOR AT AYROOR BRIDGE,KERALA,27.0,3.5,6.9,105.0,0.7,0.15,265.0,800.0,2008.0,41.15225294117647,1,0
1352,2287,R ITHIKKARA AT ITHIKKARA,KERALA,28.0,7.4,7.3,155.0,0.8,1.2,570.0,920.0,2008.0,58.78626470588236,2,0
1353,2288,R PALLICKAL AT NELLIMUKAL,KERALA,28.0,6.8,6.9,77.0,0.9,1.8,215.0,470.0,2008.0,49.22219294117647,1,0
1354,2289,R KARUVANNURR AT KARUVANNUR BDG.,KERALA,27.0,5.5,6.5,75.0,1.9,0.1,1300.0,2100.0,2008.0,78.12267450980393,3,1
1355,2290,R PUZHACKAL AT PUZHACKAL BRIDGE,KERALA,31.0,5.4,6.5,102.0,4.0,0.1,320.0,680.0,2008.0,74.52611450980393,2,0
1356,2291,R KEECHERI AT VADAKKANCHERY BRIDGE,KERALA,30.0,4.8,6.8,90.0,1.1,0.1,730.0,1090.0,2008.0,57.59513333333334,2,0
1357,2292,R THIRUR AT THALAKKADATHUR BRIDGE,KERALA,28.0,5.8,6.3,87.0,0.7,0.1,633.0,1500.0,2008.0,52.68140862745098,2,0
1358,2293,R KADALUNDI AT HAJIRAPPALLY,KERALA,27.0,7.3,6.6,57.0,0.4,0.25,297.0,883.0,2008.0,46.7128274509804,1,0
1359,2294,R KALLAI AT KALLAI BRIDGE,KERALA,28.0,5.8,7.5,18291.0,0.8,0.25,435.0,1000.0,2008.0,56.77832392156863,2,0
1360,2295,R CORAPUZHA AT KANAYANKODE,KERALA,28.0,6.2,6.7,2497.0,0.5,0.15,510.0,1100.0,2008.0,50.75098705882353,3,1
1361,2296,R THALLASSERY AT PATHIPPALAM,KERALA,27.0,7.3,6.1,45.0,0.7,0.2,150.0,1050.0,2008.0,44.61659607843138,1,0
1362,2297,R ANCHARAKANDY AT MERUVAMBA,KERALA,27.0,7.6,6.3,39.0,0.5,0.2,1040.0,2588.0,2008.0,64.12884196078433,2,0
1363,2298,R KUPPAM AT RAYAROM,KERALA,25.0,7.7,6.6,31.0,0.3,0.15,490.0,1300.0,2008.0,51.05321411764706,2,0
1364,2299,R RAMAPURAM AT RAMAPURAM BRIDGE,KERALA,28.0,5.4,5.9,595.0,0.8,0.1,570.0,1375.0,2008.0,50.147956862745104,3,1
1365,2300,R PERUVAMBA AT CHANDAPPURA,KERALA,28.0,7.4,6.1,30.0,0.9,0.3,690.0,1050.0,2008.0,58.549929411764715,2,0
1366,2301,R KAVVAI AT KUTTIYOL PALAM,KERALA,28.0,6.6,5.9,37.0,0.7,0.1,540.0,1725.0,2008.0,51.209596862745094,2,0
1367,2302,R NEELASWARAM AT NAMBIARKAL DAM,KERALA,28.0,6.5,6.5,1135.0,0.7,0.25,850.0,1850.0,2008.0,59.96287450980391,2,0
1368,2303,R PULLUR AT PULLUR BR.,KERALA,27.0,7.2,5.9,39.0,0.8,0.55,440.0,1500.0,2008.0,51.21273686274511,2,0
1369,2304,R MOGRAL AT MOGRAL BR.,KERALA,29.0,6.3,6.5,925.0,1.1,0.3,830.0,1550.0,2008.0,62.51234117647059,2,0
1370,2305,R SHRIYA AT ANGADIMOGARU,KERALA,27.0,7.6,6.6,50.0,0.6,0.25,1660.0,3000.0,2008.0,79.7336274509804,3,1
1371,2306,R UPPALA AT  UPPALA BR.,KERALA,27.0,7.3,6.5,64.0,1.4,0.5,1280.0,2850.0,2008.0,77.44438784313726,3,1
1372,2307,R MANJESWAR AT BAJRAKKARA BR.,KERALA,27.0,7.5,7.0,74.0,0.8,0.1,1400.0,2800.0,2008.0,76.70701921568629,3,1
1373,2326,R KORAYAR AT KANJIKODE,KERALA,26.0,4.4,7.3,428.0,0.4,0.15,285.0,1090.0,2008.0,42.29062470588235,1,0
1374,2331,R BHARATHAPUZHA AT KUTTIPPURAM,KERALA,27.0,6.8,7.0,169.0,0.4,0.25,255.0,560.0,2008.0,45.85711921568627,1,0
1375,2338,R KADAMBAYAR AT MANCKAKADAVU,KERALA,29.0,3.0,6.1,80.0,2.0,0.13,268.0,1240.0,2008.0,49.257942745098035,1,0
1376,1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",ANDHRA PRADESH,28.0,6.9,7.8,469.0,0.89,0.86,152.0,5874.0,2008.0,51.892196078431375,2,0
1378,1456,"RUSHIKULYA AT GANJAM D/S, ORISSA",ODISHA,32.0,6.8,7.8,16468.0,1.65,2.0,440.0,775.0,2008.0,67.28585607843137,2,0
1380,1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",ODISHA,26.0,7.6,8.1,233.0,1.35,1.43,2025.0,3200.0,2008.0,99.24769490196078,3,1
1381,1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",PONDICHERRY,26.0,7.0,7.6,593.0,0.25,1.95,221.0,468.0,2008.0,46.31754352941177,1,0
1382,1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",TAMILNADU,25.0,7.6,6.6,118.0,1.15,0.15,70.0,180.0,2008.0,48.846854117647055,1,0
1383,1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",TAMILNADU,27.0,6.8,6.6,179.0,1.88,0.2,118.0,253.0,2008.0,54.634160784313735,2,0
1384,1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",TAMILNADU,28.0,6.8,6.7,172.0,2.14,0.19,263.0,402.0,2008.0,60.476680392156865,2,0
1385,1162,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",TAMILNADU,28.0,6.9,7.1,260.0,1.78,0.13,110.0,200.0,2008.0,55.32373215686273,2,0
1386,1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",TAMILNADU,27.0,7.3,6.6,94.0,1.27,0.17,73.0,150.0,2008.0,49.301800784313734,1,0
1387,1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",TAMILNADU,26.0,7.4,6.7,88.0,1.03,0.15,89.0,173.0,2008.0,48.06012705882354,1,0
1388,1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",TAMILNADU,28.0,7.2,7.2,439.0,2.28,0.14,236.0,415.0,2008.0,63.59235843137255,2,0
1389,1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",TAMILNADU,27.0,6.8,7.6,749.0,2.25,0.36,424.0,699.0,2008.0,67.97654352941177,2,0
1390,1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",KARNATAKA,26.0,6.9,7.3,252.0,4.33,1.0,322.0,858.0,2008.0,83.4323580392157,3,1
1391,1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,KARNATAKA,29.0,7.0,7.3,46.0,1.0,0.516,49.0,707.0,2008.0,48.01174070588235,1,0
1392,1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,31.0,7.0,7.3,40.0,1.0,0.516,12.0,81.0,2008.0,47.05500070588236,1,0
1393,2352,"RIVER VAMSHADHARA, KALINGAPATNAM,VIZIANAGARAM",ANDHRA PRADESH,30.0,7.7,8.1,195.0,1.1,0.7,0.0,10.0,2008.0,51.713521568627456,2,0
1394,1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,23.0,8.0,8.2,572.0,0.5,0.516,12.0,26.0,2008.0,47.70411717647058,1,0
1395,1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",HIMACHAL PRADESH,23.0,4.9,7.8,704.0,3.5,0.516,57.0,375.0,2008.0,67.27472541176469,2,0
1408,1885,RIVER GHAGGAR AT D/S OF SURAJPUR,HARYANA,25.0,6.4,7.9,378.0,4.1,0.94,221.0,468.0,2008.0,79.8312756862745,3,1
1409,1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",RAJASTHAN,21.0,5.4,7.8,438.0,1.7,0.41,3.0,6.0,2008.0,51.10293607843137,2,0
1410,1424,"IMPHAL AT MAHABALI, MANIPUR",MANIPUR,27.0,7.9,6.7,120.0,1.2,0.516,221.0,135.0,2008.0,53.627363058823526,2,0
1411,1457,"IMPHAL AT KOIRENGEI, MANIPUR",MANIPUR,26.0,6.2,7.3,135.0,1.8,0.516,221.0,113.0,2008.0,57.01304070588234,2,0
1412,1627,"KIYAMGI, MANIPUR",MANIPUR,27.0,8.2,7.6,176.0,1.9,0.516,221.0,135.0,2008.0,63.25715952941176,2,0
1413,1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",MANIPUR,28.0,6.6,7.4,112.0,1.2,0.516,221.0,91.0,2008.0,52.88349364705883,2,0
1414,1458,"IRIL AT PORAMPET, MANIPUR",MANIPUR,26.0,7.9,7.8,196.0,0.8,0.516,221.0,73.0,2008.0,53.45952541176471,2,0
1415,1624,"LILONG, MANIPUR",MANIPUR,29.0,9.0,8.0,269.0,1.8,0.516,221.0,155.0,2008.0,65.39263129411763,2,0
1416,1925,KHUGA RIVER (CHURACHANDPUR DIST.),MANIPUR,28.0,6.7,8.0,698.0,1.8965,0.516,221.0,468.0,2008.0,61.32018929411765,2,0
1417,1926,"KHUJAIROK RIVER, MOREH (CHANDEL DIST.)",MANIPUR,30.0,9.6,7.6,633.0,1.8965,0.516,221.0,30.0,2008.0,66.40181752941177,2,0
1420,1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",MEGHALAYA,19.0,5.0,3.2,630.0,7.0,2.5,27.0,33.0,2008.0,83.84818745098039,3,1
1421,2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,26.0,7.0,7.8,122.0,0.65,0.516,221.0,3.0,2008.0,50.10834541176471,3,1
1422,2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,26.0,7.2,7.8,130.0,0.93,0.1,221.0,3.0,2008.0,52.98578274509804,2,0
1423,2052,TUIRIAL UPPER CATCHMENT,MIZORAM,25.0,6.6,8.0,151.0,0.98,0.516,221.0,6.0,2008.0,52.76405129411764,2,0
1424,2053,TUIRIAL LOWER CATCHMENT,MIZORAM,25.0,6.7,7.9,188.0,1.03,0.516,221.0,8.0,2008.0,53.13017835294118,2,0
1425,1403,"GUMTI AT U/S SOUTH TRIPURA,TRIPURA",TRIPURA,28.0,6.1,7.7,120.0,1.36,0.516,264.0,350.0,2008.0,55.12141247058824,2,0
1426,1404,"GUMTI AT D/S SOUTH TRIPURA, TRIPURA",TRIPURA,29.0,5.4,7.3,141.0,2.67,0.08,285.0,510.0,2008.0,64.39927137254902,2,0
1427,1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",TRIPURA,28.0,5.8,7.8,161.0,2.93,0.1,518.0,588.0,2008.0,74.29080274509805,2,0
1428,1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",DAMAN & DIU,27.0,6.7,7.6,253.0,1.8965,2.8,221.0,468.0,2007.0,60.246594862745106,2,0
1429,1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",GUJARAT,25.0,7.0,7.7,448.0,0.4,0.2,17.0,42.0,2007.0,43.126343137254906,1,0
1433,1865,RIVER DHADHAR AT KOTHWADA,GUJARAT,28.0,5.7,7.6,868.0,4.2,0.4,5.0,57.0,2007.0,73.4330568627451,2,0
1437,1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,30.0,6.8,7.5,2870.0,2.5,0.1,582.0,1114.0,2007.0,73.90448392156864,2,0
1438,1475,ZUARI AT PANCHAWADI,GOA,29.0,6.5,6.9,1690.0,1.5,0.1,555.0,1331.0,2007.0,61.7419062745098,2,0
1439,1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,29.0,6.5,7.1,3110.0,1.6,0.1,1243.0,2056.0,2007.0,78.91651215686274,3,1
1440,1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",GOA,27.0,7.2,7.2,70.0,1.6,0.1,1554.0,2887.0,2007.0,87.15908509803921,3,1
1442,1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",GOA,28.0,7.4,7.1,80.0,1.4,0.1,475.0,1010.0,2007.0,61.26829215686275,2,0
1443,1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",GOA,28.0,7.2,6.9,80.0,1.3,0.1,1009.0,1938.0,2007.0,71.33334627450982,2,0
1444,1547,"RIVER TALPONA AT CANACONA, GOA",GOA,29.0,7.4,7.0,66.0,2.0,0.1,700.0,1451.0,2007.0,71.33957921568629,2,0
1445,1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,28.0,6.3,6.6,66.0,1.6,0.1,1427.0,3293.0,2007.0,80.61100745098038,3,1
1446,1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,26.0,6.4,7.3,103.0,4.0,0.24,126.0,753.0,2007.0,74.93412470588235,2,0
1447,1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",MAHARASHTRA,27.0,6.7,7.4,103.0,3.9,0.22,64.0,644.0,2007.0,73.62281098039215,2,0
1448,1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",MAHARASHTRA,28.0,6.6,7.5,97.0,3.7,0.25,16.0,169.0,2007.0,70.77412392156863,2,0
1449,1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,28.0,5.7,7.2,531.0,5.3,0.75,116.0,456.0,2007.0,84.44985176470587,3,1
1450,1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,25.0,6.4,7.1,113.0,3.9,0.47,60.0,400.0,2007.0,71.92730549019606,2,0
1451,1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,25.0,6.6,7.2,88.0,3.9,0.45,228.0,1146.0,2007.0,76.54549176470587,3,1
1452,1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,22.0,6.2,7.3,117.0,4.0,0.5,169.0,638.0,2007.0,75.44803137254901,3,1
1453,17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",KERALA,28.0,5.5,6.6,1314.0,1.7,0.4,290.0,668.0,2007.0,54.327967450980395,2,0
1454,18,"PERIYAR AT KALADY, KERALA",KERALA,27.0,7.5,6.8,32.0,0.8,0.3,200.0,738.0,2007.0,49.13330000000001,1,0
1455,1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",KERALA,28.0,6.7,6.8,42.0,1.0,0.4,230.0,804.0,2007.0,49.823953333333336,1,0
1456,20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,28.0,6.9,6.7,73.0,0.5,0.2,688.0,1242.0,2007.0,55.73731372549021,2,0
1457,21,"CHALIYAR AT CHUNGAPALLY, KERALA",KERALA,28.0,6.8,6.9,7920.0,0.5,0.2,391.0,813.0,2007.0,51.19697960784315,2,0
1458,42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",KERALA,29.0,7.4,7.2,49.0,1.1,0.3,327.0,641.0,2007.0,55.582111764705886,2,0
1459,43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",KERALA,28.0,7.2,6.8,58.0,1.5,0.3,173.0,556.0,2007.0,54.034780000000005,2,0
1460,1154,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",KERALA,29.0,6.8,6.6,115.0,2.0,0.5,148.0,635.0,2007.0,56.46216078431373,2,0
1461,1156,"PAMBA AT CHENGANNUR, KERALA",KERALA,26.0,7.1,6.1,34.0,0.6,0.5,1300.0,1975.0,2007.0,68.93767607843138,2,0
1462,1341,"PAMBA AT THAKAZHY, KERALA",KERALA,26.0,5.9,6.2,52.0,0.5,0.6,1100.0,1775.0,2007.0,61.254122352941195,2,0
1463,1565,"PAMBA DOWN, KERALA",KERALA,26.0,5.1,6.2,55.0,1.1,0.4,1275.0,2000.0,2007.0,68.69071568627453,2,0
1464,1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,26.0,6.7,6.2,43.0,0.7,0.4,1325.0,2100.0,2007.0,69.81507568627451,2,0
1465,1340,"MANIMALA  AT KALLOOPARA, KERALA",KERALA,26.0,5.8,6.2,34.0,0.6,0.3,975.0,1625.0,2007.0,59.08576235294119,2,0
1466,1384,"MANIMALA AT THONDRA, KERALA",KERALA,26.0,6.4,6.2,39.0,0.7,0.4,1375.0,1900.0,2007.0,70.21129568627452,2,0
1467,1342,"ACHENKOIL AT THUMPAMON, KERALA",KERALA,26.0,6.6,6.3,41.0,0.6,0.3,1033.0,1442.0,2007.0,62.405595294117646,2,0
